8496	119	81	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8497	119	106	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8500	119	108	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8501	119	35	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8502	119	10	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8504	120	99	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8505	120	32	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8506	120	41	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8507	120	102	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8508	120	63	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8510	120	61	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8511	120	68	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8513	120	9	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8514	120	101	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8516	120	28	36	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	7	\N
8517	120	44	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8519	120	55	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8520	120	6	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8521	120	24	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8523	120	48	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8524	120	52	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8527	120	105	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8481	119	98	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8326	117	40	75	\N	\N	S'elimina per deteriorament i es destrueix.	\N	f	f	\N	t	2022-04-22	\N	\N	\N	\N	\N
8423	118	40	75	\N	2022-04-20	\N	\N	f	f	\N	t	2022-06-08	\N	\N	\N	\N	1
8282	116	39	79	\N	2019-02-18	\N	\N	f	f	\N	t	2020-01-31	\N	\N	\N	\N	\N
8450	119	40	75	\N	\N	\N	2022-09-07	f	f	\N	f	\N	\N	\N	\N	\N	\N
8361	118	40	75	\N	\N	\N	2022-09-07	f	f	\N	t	2022-10-18	\N	\N	\N	\N	\N
8522	120	40	75	\N	\N	\N	2023-01-17	f	f	\N	f	\N	\N	\N	\N	\N	\N
8367	118	40	75	\N	\N	\N	2023-01-17	f	f	\N	t	2023-11-16	\N	\N	\N	\N	\N
8362	118	24	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8469	119	24	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8386	118	107	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8475	119	107	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8518	120	107	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8498	119	40	75	\N	2024-01-19	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8372	118	40	75	\N	2024-01-19	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8528	120	92	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8530	120	62	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8531	120	91	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8532	120	67	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8533	120	23	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8534	120	37	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8536	120	107	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8537	120	38	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8538	120	108	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8539	120	98	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8540	120	47	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8541	120	59	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8542	120	94	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8424	118	113	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8493	119	113	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8543	120	26	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8544	120	33	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8545	120	72	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8546	120	29	33	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8548	120	66	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8550	120	85	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8551	120	96	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8552	120	42	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8553	120	111	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8554	120	35	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8555	120	100	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8557	120	54	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8558	120	36	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8562	120	79	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8563	120	10	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8565	120	46	26	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	7	\N
8566	120	103	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8568	120	27	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8569	120	60	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8570	120	106	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8571	120	81	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8572	120	104	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8574	120	87	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8575	120	84	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8576	121	29	33	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8577	121	105	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8578	121	87	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8579	121	68	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8580	121	33	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8581	121	54	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8582	121	99	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8584	121	20	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8585	121	67	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8587	121	47	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8512	120	31	72	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8459	119	110	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8526	120	110	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8588	121	72	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8589	121	66	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8590	121	35	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8591	121	100	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8592	121	27	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8593	121	89	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8594	121	15	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8597	121	48	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8598	121	84	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8599	121	81	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8600	121	63	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8602	121	44	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8603	121	9	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8604	121	6	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8605	121	52	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8606	121	23	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8607	121	91	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8609	121	62	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8610	121	92	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8612	121	55	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8613	121	101	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8614	121	24	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8617	121	41	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8618	121	28	36	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	8	\N
8619	121	61	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8620	121	46	26	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	8	\N
8622	121	104	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8623	121	32	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8625	121	106	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8626	121	79	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8628	121	60	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8629	121	103	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8624	121	119	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8631	121	111	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8633	121	42	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8636	121	37	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8637	121	26	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8638	121	59	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8639	121	107	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8640	121	108	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8641	121	38	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8644	121	102	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8645	121	85	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8646	121	36	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8647	121	10	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8648	121	70	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8649	121	96	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8650	121	98	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8652	121	94	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8654	122	23	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8656	122	62	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8658	122	87	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8659	122	9	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8660	122	104	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8661	122	103	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8663	122	37	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8664	122	52	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8665	122	6	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8667	122	47	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8669	122	46	26	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	9	\N
8671	122	20	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8672	122	108	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8673	122	24	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8674	122	79	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8676	122	41	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8677	122	27	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8678	122	29	33	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8680	122	44	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8681	122	106	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8682	122	63	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8686	122	60	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8687	122	72	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8688	122	36	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8690	122	10	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8691	122	84	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8693	122	111	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8694	122	89	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8651	121	98	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8525	120	39	79	\N	2019-02-19	\N	2020-01-07	f	f	\N	t	2020-01-31	\N	\N	\N	\N	\N
8596	121	39	79	\N	2022-04-20	\N	\N	f	f	\N	t	2022-06-08	\N	\N	\N	\N	1
8567	120	40	75	\N	\N	\N	2022-09-07	f	f	\N	f	\N	\N	\N	\N	\N	\N
8666	122	40	75	\N	\N	\N	2023-01-17	f	f	\N	f	\N	\N	\N	\N	\N	\N
8529	120	40	75	\N	\N	\N	\N	f	f	\N	t	2023-02-03	\N	\N	\N	\N	\N
8621	121	24	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8668	122	24	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8560	120	24	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8595	121	24	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8675	122	24	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8583	121	107	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8684	122	107	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8670	122	40	75	\N	2024-01-19	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8564	120	40	75	\N	2024-01-19	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8695	122	15	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8696	122	66	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8697	122	102	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8698	122	68	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8700	122	100	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8701	122	92	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8702	122	42	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8703	122	28	36	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	9	\N
8705	122	101	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8706	122	96	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8707	122	85	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8708	122	54	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8709	122	61	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8710	122	48	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8711	122	98	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8713	122	70	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8547	120	113	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8586	121	113	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8683	122	113	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8627	121	40	75	\N	\N	Eliminat per mal estat de conservació.	2022-09-07	f	f	\N	t	2024-10-29	\N	\N	\N	\N	\N
8630	121	40	75	\N	2024-01-19	Eliminat per mal estat de conservació.	\N	f	f	\N	t	2024-10-29	\N	\N	\N	\N	\N
8714	122	59	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8715	122	107	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8717	122	35	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8720	122	105	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8721	122	99	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8722	122	94	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8723	122	33	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8724	122	38	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8725	122	91	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8726	122	26	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8728	122	67	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8729	122	81	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8730	122	32	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8731	122	55	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8732	123	85	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8733	123	35	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8735	123	63	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8737	123	62	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8741	123	15	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8742	123	59	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8743	123	65	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8746	123	55	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8740	123	90	\N	\N	\N	2 ejemplares	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8751	123	44	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8752	123	42	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8755	123	99	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8756	123	38	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8758	123	84	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8759	123	82	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8761	123	80	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8762	123	87	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8601	121	31	72	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8689	122	31	72	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8611	121	110	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8657	122	110	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8745	123	32	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
8764	123	79	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8765	123	78	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8766	123	77	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8768	123	57	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8769	123	75	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8771	124	90	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8772	124	27	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8773	124	87	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8774	124	85	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8775	124	59	\N	\N	\N	2 ejemplares	\N	f	f	\N	f	\N	\N	\N	\N	\N	2
8776	124	26	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8778	124	32	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8780	124	108	\N	\N	\N	2 ejemplares	\N	f	f	\N	f	\N	\N	\N	\N	\N	2
8781	124	24	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8782	124	62	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8783	124	23	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8784	124	63	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8789	124	37	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8790	124	67	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8791	124	20	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8793	124	54	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8795	124	33	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8796	124	72	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8797	124	101	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8804	124	104	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8805	124	10	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8806	124	107	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8808	124	106	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8809	124	48	\N	\N	\N	2 ejemplares	\N	f	f	\N	f	\N	\N	\N	\N	\N	2
8810	124	84	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8811	124	105	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8812	124	98	\N	\N	\N	2 ejemplares	\N	f	f	\N	f	\N	\N	\N	\N	\N	2
8813	124	102	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8814	124	99	\N	\N	\N	2 ejemplares	\N	f	f	\N	f	\N	\N	\N	\N	\N	2
8815	124	47	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8816	124	100	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8817	124	44	\N	\N	2003-03-31	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8820	124	103	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8822	124	42	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8824	124	38	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8825	124	36	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8826	125	20	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8827	125	41	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8828	125	26	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
